id,age,monthly_income
1,41,5993
4,33,2909
7,59,2670
12,29,4193
16,29,9980
19,53,15427
21,24,4011
23,34,11994
26,53,19094
27,32,3919
29,44,10248
30,46,18947
36,43,2645
38,35,2014
39,36,3419
40,33,5376
42,27,2341
45,30,4011
46,41,19545
53,44,5454
55,26,4157
56,33,13458
58,35,4014
62,38,2406
63,50,18740
64,59,7637
65,36,10096
66,55,14756
71,59,5473
75,36,3038
76,31,4424
84,38,5329
93,30,5209
96,54,13549
97,24,4999
103,20,2926
104,34,4809
106,59,18844
107,50,18172
110,22,2871
111,51,7484
113,54,17328
115,34,4505
117,34,11631
118,36,9738
119,36,2835
123,56,4963
126,26,2368
127,58,10312
130,49,6567
131,43,4739
132,50,9208
133,31,4559
135,26,2942
138,39,5902
141,32,4200
143,38,4317
144,30,2632
146,30,3204
150,19,1483
151,40,5605
155,32,8998
158,58,3346
160,34,2231
166,50,19926
168,30,9419
169,38,8686
172,19,2325
175,45,5006
176,56,4257
179,46,10453
180,38,2288
181,31,3929
182,34,2311
183,41,3140
185,53,4450
186,33,2756
187,40,19033
190,51,13734
192,27,2279
197,35,4425
198,42,5265
206,29,7639
208,36,2153
213,27,9981
215,30,2657
216,41,13591
217,30,6696
219,45,8865
220,54,5940
222,33,2622
228,29,7918
229,35,8789
231,52,3212
234,50,19517
236,43,16064
237,33,2707
239,32,3931
241,39,2232
247,33,2911
249,37,3920
252,39,10938
254,42,6545
256,25,4898
257,42,2593
264,46,16872
276,37,13603
277,35,11996
278,38,5605
279,26,6397
286,37,2115
290,28,3310
291,49,18665
293,31,2789
296,42,13525
302,18,1200
306,36,5674
308,38,12061
314,33,11878
316,43,2455
317,49,13964
319,27,2478
320,32,5228
323,32,5055
325,30,5775
326,31,8943
328,39,5238
331,43,5257
333,54,4869
334,43,9985
339,30,6118
340,27,6214
343,31,7143
344,29,8268
349,42,15992
352,32,2370
353,48,12504
355,30,4736
358,21,2174
359,36,6653
362,40,2213
364,33,2851
365,37,3452
366,46,5258
371,21,2716
377,51,4936
378,36,2543
380,55,16659
381,24,4260
384,22,2244
387,37,3034
388,40,5715
389,42,2576
392,40,3448
394,34,6538
395,31,4306
397,43,4522
398,25,4487
399,37,4449
402,56,13212
403,30,6577
409,52,16555
410,42,4556
411,30,6091
412,60,19566
413,46,4810
414,42,4523
415,24,3202
416,34,2351
418,40,18041
419,26,2886
422,29,2546
424,30,8412
427,30,2564
428,60,10266
429,47,5070
432,54,3780
434,46,9071
441,34,9950
445,48,4051
446,55,16835
449,40,13237
450,39,3755
454,26,2741
456,33,16184
460,41,6811
462,35,4859
465,37,7491
466,46,10527
467,41,16595
472,38,9824
473,37,6447
480,24,2886
486,27,2187
488,20,2836
489,42,4089
491,38,2619
493,48,15402
494,44,5985
495,34,2579
501,32,6322
502,30,2083
503,53,8381
505,45,4286
506,26,2659
508,29,5561
519,38,4028
522,27,4647
525,34,8621
526,24,4577
527,39,4553
530,38,7625
531,27,7412
532,32,11159
541,28,2216
542,36,11713
543,38,7861
545,47,13770
550,34,6142
552,39,6389
554,40,2342
555,27,6811
558,35,5093
561,34,5121
564,25,6180
567,47,6397
572,26,4364
573,29,4335
575,34,3280
576,54,5485
578,37,2782
579,38,5980
580,34,4381
581,35,2572
583,40,4244
584,34,6500
588,52,3149
590,29,2319
592,33,5324
593,47,16752
594,36,5228
597,35,2506
598,42,6062
601,32,6162
603,30,6877
604,45,2274
607,34,2553
608,49,7654
613,28,4779
615,26,2366
617,51,16307
621,35,2559
625,53,10934
627,32,5175
628,52,13826
636,35,10685
637,35,2022
640,49,3580
644,42,5231
646,29,2800
649,37,2973
650,53,14275
651,43,5562
652,47,4537
655,39,5204
658,29,2532
662,43,4765
663,20,2044
664,21,2693
666,47,3294
667,22,4171
668,41,2778
669,28,2377
671,27,2318
673,42,6244
675,58,10552
677,35,4014
678,49,7403
680,31,6932
682,38,13582
683,32,2332
691,31,5855
693,32,6725
695,33,6949
698,29,2157
699,35,4601
704,38,5666
707,40,13194
712,29,2404
713,33,3452
714,45,2270
716,33,5488
718,27,2811
720,47,4163
721,30,2132
725,24,4377
727,31,4148
729,54,10739
730,35,10388
731,30,11416
732,20,2600
733,30,2422
738,41,5003
739,39,12742
740,27,4227
744,59,13726
745,37,4777
747,41,19973
750,52,19845
751,44,13320
752,50,6347
753,36,2743
754,39,10880
755,33,2342
756,45,17650
757,32,4025
761,53,7525
764,34,2220
768,37,4107
770,26,2007
772,54,10686
773,56,2942
774,36,8858
777,20,2323
778,21,1416
779,46,4615
784,41,3376
785,38,8823
789,28,3660
793,33,4508
796,37,6694
803,33,4302
806,45,5593
809,29,2514
810,28,7655
813,43,10820
816,21,2070
824,29,3291
830,33,8224
833,37,5731
835,34,5714
837,29,7336
838,40,13499
843,28,2515
846,40,4422
850,43,5346
851,32,2827
852,56,19943
853,29,3131
855,45,4477
856,37,6474
859,53,18606
860,29,2168
862,46,17048
868,50,17856
872,24,2210
873,33,4539
881,32,2743
882,32,4998
883,36,10252
885,40,6852
888,42,13191
889,35,10377
891,54,10502
892,44,2011
893,19,1859
894,29,3760
897,31,6812
898,59,5171
906,29,16124
907,34,2585
910,19,2994
914,45,18824
916,21,2625
917,46,18789
918,34,4538
921,34,4444
926,42,2372
927,43,10231
928,36,5410
929,44,7978
931,51,2838
932,30,4695
933,29,3339
935,25,2096
937,45,18061
938,39,17123
942,30,4627
943,36,7094
944,46,3423
945,28,6674
946,50,16880
